#{"t_start": 1736027873.4806192, "env_id": "None"}
r,l,t
571.542455,600,28164.215043
52.663466,90,28164.672485
90.291053,137,28165.421006
537.390001,600,28174.692684
31.083403,49,28174.974908
539.483678,600,28178.452928
370.644452,442,28180.908279
556.268833,600,28190.106572
12.118816,54,28190.40608
1.021652,50,28190.66576
574.216937,600,28193.961482
22.435725,75,28194.345813
312.317964,410,28196.531023
45.959078,92,28197.009671
530.676689,600,28200.270541
42.403357,63,28200.64223
24.239143,171,28207.70923
77.598656,94,28208.304626
477.123094,600,28211.649141
130.443679,158,28212.477107
109.041431,170,28213.446453
110.6735,164,28214.372249
134.209393,185,28215.307249
551.125556,600,28224.48425
267.690625,380,28226.767225
48.302295,53,28227.078478
33.037134,46,28227.348499
68.784579,73,28227.777175
40.18349,47,28228.08136
-9.408923,60,28228.452919
23.40167,151,28229.396762
56.69423,48,28229.677651
18.705756,137,28230.50843
-5.807495,54,28230.790004
178.14529,206,28231.914292
35.838934,63,28232.252965
40.595906,83,28232.736024
251.883072,281,28234.439784
54.718052,52,28234.76188
36.982424,46,28234.988303
82.218903,142,28235.749545
46.400452,57,28236.077729
522.07776,600,28245.306118
1.326174,50,28245.567143
48.975791,95,28246.065701
-2.820443,47,28246.333192
53.462082,54,28246.643298
34.969553,79,28247.071798
509.050137,600,28250.511586
27.594922,600,28259.984627
74.112452,117,28260.656069
550.026907,600,28263.885179
140.631893,223,28265.097847
89.58803,239,28266.348081
40.62751,75,28266.729725
83.135746,121,28267.335181
207.619907,282,28268.827707
23.694818,202,28269.940505
165.414997,192,28276.869638
-9.332226,114,28277.485956
23.49572,106,28278.065945
123.999329,145,28278.853274
76.711138,107,28279.444104
51.419119,50,28279.723756
42.756594,68,28280.098387
133.593559,182,28281.098616
156.61068,261,28282.566761
49.651455,67,28282.930677
46.809713,51,28283.223329
47.463137,60,28283.560399
45.140568,43,28283.780051
21.497355,100,28284.334408
42.761621,54,28284.626434
32.541607,197,28285.679185
490.797715,600,28294.849986
14.615907,60,28295.197477
51.271836,59,28295.532579
42.671805,45,28295.781241
49.728259,77,28296.188691
122.720943,191,28297.202008
135.622472,163,28298.137208
104.100434,167,28299.138549
40.772369,98,28299.712138
55.005785,102,28300.232444
42.798336,70,28300.614105
48.654496,48,28300.874615
48.909589,46,28301.117094
41.62375,45,28301.360586
14.556761,116,28301.953693
47.006701,44,28302.189934
184.414925,239,28303.42432
35.832428,92,28303.8973
27.422861,123,28304.573292
333.892393,426,28312.72333
52.517426,59,28313.035493
21.429974,66,28313.402707
39.503176,52,28313.683489
-10.080393,65,28314.043879
38.646032,66,28314.414818
44.245918,52,28314.734324
7.360499,46,28314.993518
342.586353,600,28318.248739
126.250975,137,28319.001468
20.907701,146,28319.860567
93.060001,123,28320.529721
33.505951,159,28321.482892
52.64884,51,28321.774969
32.114368,107,28328.535593
51.082219,97,28329.105766
45.887352,49,28329.407962
44.792354,47,28329.688447
53.816871,67,28330.096887
91.551203,190,28331.155088
538.283059,600,28334.625235
138.461257,161,28335.594686
39.734639,69,28336.003544
56.293324,118,28336.726668
25.779658,93,28337.33027
127.894113,176,28338.441078
9.798168,84,28338.970201
32.78057,101,28339.604415
50.246081,58,28339.948548
105.100704,207,28347.113187
159.658488,192,28348.32564
5.022505,59,28348.674982
12.867851,197,28349.76415
189.106689,240,28351.197349
81.819262,160,28352.258679
75.061493,272,28353.894637
128.566852,192,28355.015706
10.790332,74,28355.45792
106.488431,258,28356.918044
189.550285,234,28358.265561
36.942822,71,28364.542687
36.551495,45,28364.836092
64.907235,68,28365.242481
-4.858663,53,28365.590645
46.298193,51,28365.965227
39.64227,77,28366.495331
33.838545,157,28367.45241
17.218842,97,28368.053076
151.694752,180,28369.090526
107.507376,163,28369.927311
52.165318,49,28370.186352
71.357105,268,28371.555764
18.119263,55,28371.867776
296.881359,369,28374.039547
-3.34076,50,28374.316364
150.600845,191,28375.346861
150.599827,187,28382.327102
250.658518,314,28383.976978
33.74283,123,28384.668298
43.217215,66,28385.081472
501.915531,600,28388.73822
1.725931,51,28389.039925
43.439296,62,28389.387064
158.763777,222,28390.655326
34.140528,178,28391.636402
48.295537,59,28391.921988
137.848869,150,28392.677188
32.363594,108,28393.253273
46.640901,101,28399.581661
46.576516,61,28399.90644
71.503888,80,28400.335928
74.732557,120,28400.98754
48.744491,70,28401.353371
99.666635,161,28402.215153
129.899874,241,28403.511925
18.139756,56,28403.852405
118.430339,145,28404.638928
46.119421,63,28404.995557
9.68817,48,28405.283214
455.603014,600,28408.608329
6.693465,53,28408.886315
95.659225,105,28409.434945
17.976608,148,28410.218326
43.874714,50,28410.474757
483.461465,600,28419.847853
31.249204,600,28423.074011
49.173514,56,28423.417316
540.445393,600,28426.805655
64.526823,68,28427.17749
497.210874,600,28436.840658
57.934438,70,28437.228055
469.003686,600,28440.397209
109.856957,151,28441.172689
85.363619,109,28441.747906
24.261338,164,28442.636576
28.113562,134,28443.42363
14.855484,72,28443.857422
171.855096,248,28445.446854
232.663119,279,28452.822765
61.940301,120,28453.459773
16.584189,294,28454.994833
130.777031,167,28455.892575
101.231511,128,28456.60783
37.542647,600,28459.936844
585.488691,600,28469.40686
504.896391,600,28472.779539
48.833621,47,28473.054247
38.213035,157,28473.942503
22.044741,62,28474.32905
4.321508,51,28474.654274
46.276202,124,28475.394741
75.25686,160,28476.315651
49.157246,126,28477.003751
27.196558,52,28477.290926
6.957582,50,28477.578153
346.079947,472,28480.293589
115.320713,160,28487.193041
47.539172,133,28487.923612
29.506333,179,28488.902773
19.742219,57,28489.23138
49.173493,53,28489.544651
10.108991,63,28489.914689
4.411612,53,28490.199792
130.982511,184,28491.324439
128.950818,278,28493.128693
57.121825,71,28493.553724
559.427231,600,28496.728939
208.103895,375,28504.804474
43.908457,100,28505.349224
67.727396,127,28506.065176
25.080989,62,28506.40382
157.464345,198,28507.439363
4.181955,113,28508.053287
56.852221,86,28508.495221
102.380651,147,28509.299852
87.742748,141,28510.06413
41.384643,48,28510.314897
105.811412,162,28511.256018
25.511666,225,28512.603781
44.509588,61,28512.957671
-9.664423,51,28513.237259
347.233315,600,28522.570235
50.503783,71,28522.95507
521.763432,600,28526.308434
532.146187,600,28529.870913
183.461645,237,28531.321064
40.882238,54,28531.690029
120.755866,164,28532.595164
24.539086,48,28532.854264
66.420524,73,28533.281091
67.008545,63,28539.387253
111.677204,146,28540.254086
51.119237,92,28540.778521
34.204927,49,28541.03989
6.97807,70,28541.449187
108.928915,140,28542.217421
47.998665,135,28542.978103
120.296379,223,28544.19762
47.916624,50,28544.476491
49.596129,118,28545.128648
60.645113,152,28545.943191
553.486754,600,28549.362619
23.910252,44,28549.623569
165.368355,277,28557.044848
29.79525,67,28557.383683
15.42147,49,28557.662968
43.241414,77,28558.050875
80.347564,155,28558.878716
90.191024,146,28559.690822
-10.935487,59,28560.010472
100.12419,151,28560.799812
100.186904,137,28561.521373
43.809752,67,28561.888927
552.569614,600,28565.262515
376.50626,443,28567.811924
16.59136,58,28574.241259
45.869131,57,28574.579779
0.403172,77,28575.026959
214.762613,251,28576.424426
80.181942,166,28577.340672
62.822548,196,28578.377002
499.960713,600,28581.573833
92.351214,109,28582.18577
120.392247,171,28583.115306
5.241595,54,28583.400891
122.55855,164,28584.306012
43.494528,52,28584.570086
436.171928,600,28593.81412
-15.781429,49,28594.070009
89.603694,123,28594.727789
121.99218,155,28595.623058
97.046382,132,28596.388676
54.85284,60,28596.748734
67.619778,600,28600.188571
-2.530076,52,28600.475445
75.43894,160,28601.324831
10.914418,56,28601.643178
513.925832,600,28610.925126
51.374644,121,28611.572076
121.175365,268,28613.021294
462.984138,600,28616.300838
43.408265,58,28616.666829
25.989442,106,28617.347705
217.2929,255,28618.916496
79.453593,154,28619.796283
18.587766,73,28625.75444
542.803964,600,28629.088387
70.502064,246,28630.395731
190.514835,600,28633.904651
45.271286,77,28634.325071
532.939424,600,28643.710648
121.360073,153,28644.559223
563.562452,600,28647.84568
41.160413,83,28648.302767
144.35465,199,28649.361612
80.274069,115,28650.000374
-4.498619,58,28650.319557
37.047148,66,28650.694922
46.730543,50,28650.978252
9.504263,60,28651.313781
346.843837,398,28653.437457
40.34094,76,28653.823133
84.259565,187,28660.82511
593.870357,600,28664.190415
392.300231,477,28666.806155
54.189828,73,28667.238686
280.594868,401,28669.420803
19.061554,101,28669.951287
593.187521,600,28679.326828
67.021341,155,28680.209794
9.218455,55,28680.498662
59.612563,83,28680.965577
37.407995,56,28681.273468
168.522041,230,28682.515407
538.479937,600,28685.746619
-8.285774,52,28686.03616
24.418714,143,28686.807637
49.746155,54,28687.090295
85.095015,186,28688.166522
107.124869,155,28695.087542
31.066269,135,28695.833377
143.711541,208,28696.943845
16.645848,48,28697.198917
10.958241,63,28697.530537
36.555552,45,28697.764879
449.371434,600,28701.080011
6.921057,56,28701.374283
191.038614,224,28702.654523
1.9618,47,28702.942839
263.966889,331,28704.878541
66.179322,79,28705.304859
120.457002,153,28706.125222
80.311756,148,28713.213676
83.399284,102,28713.760134
32.200635,199,28714.78222
85.475448,145,28715.547159
-0.447146,47,28715.791883
55.973547,49,28716.062148
43.038379,108,28716.688246
31.175893,52,28716.980146
193.770164,275,28718.409863
39.245542,86,28718.876467
49.495497,63,28719.216287
45.362014,81,28719.637871
42.147446,55,28719.938661
338.376075,419,28722.324863
137.037508,191,28723.415739
36.522469,83,28729.783351
-1.259152,81,28730.271721
45.712922,68,28730.654245
93.620163,185,28731.752461
11.578811,72,28732.182795
22.734033,155,28733.079298
86.170896,145,28733.864258
25.977908,79,28734.321689
146.142822,600,28737.736378
522.527728,600,28741.086148
167.003041,261,28748.404093
106.833372,147,28749.231937
42.360687,46,28749.511651
488.032938,600,28752.844299
-13.716175,45,28753.128246
39.683122,61,28753.492383
43.718487,53,28753.797797
20.894826,137,28754.585089
97.633789,146,28755.376098
129.258064,600,28764.696548
32.784416,79,28765.175441
97.342083,208,28766.340921
-3.634505,113,28766.959216
45.288162,55,28767.246197
197.23459,240,28768.495892
406.240673,600,28771.736614
45.997756,71,28772.122556
68.414859,74,28772.5244
51.593378,70,28772.902004
196.75353,252,28774.356741
102.055614,171,28775.30652
37.562175,61,28775.648975
59.431665,89,28782.111232
13.409182,56,28782.422385
191.590219,289,28784.187848
67.107598,79,28784.596546
40.216711,49,28784.854359
26.175015,600,28788.232786
93.539023,117,28788.85326
236.435153,447,28791.398037
27.617692,70,28791.791363
45.988794,72,28792.21284
28.508913,74,28792.628756
116.284271,188,28799.676231
35.611426,59,28799.979931
132.988036,199,28801.035964
39.13185,62,28801.381215
67.350823,138,28802.146274
0.945784,65,28802.519203
16.363105,53,28802.807728
-5.82454,48,28803.091244
386.916156,556,28806.187054
24.799214,141,28806.975201
142.453632,159,28807.863657
239.861684,600,28816.979097
509.343896,600,28820.237214
487.197575,600,28823.434219
40.85722,101,28824.047218
41.401126,72,28824.431815
37.891579,56,28824.731543
48.567696,92,28825.244853
43.901096,49,28825.531274
45.584312,134,28826.267627
113.222013,194,28827.36241
8.616953,172,28834.402781
9.718464,108,28834.992258
65.736234,61,28835.31658
229.687091,304,28837.062641
35.919678,138,28837.84841
306.8743,600,28841.107419
367.192897,468,28843.949198
497.999502,600,28853.127126
2.645232,69,28853.515404
20.562752,58,28853.839875
157.987762,242,28855.084567
44.271721,48,28855.325194
9.23225,53,28855.650859
45.833759,55,28855.954731
565.17668,600,28859.204568
50.052933,60,28859.548421
8.891362,57,28859.883028
102.437617,159,28860.801657
482.270802,600,28870.021095
52.448897,55,28870.359341
147.720962,171,28871.354088
14.722184,84,28871.804784
-2.368661,46,28872.053373
47.048506,58,28872.365106
7.522506,91,28872.857052
15.541782,54,28873.167684
101.584963,126,28873.821263
56.105858,53,28874.11337
39.044005,72,28874.511088
70.270674,190,28875.588429
65.480774,385,28877.750288
12.67019,53,28878.030802
49.278724,46,28878.260617
149.660746,235,28879.522221
100.146821,139,28886.091676
111.369027,134,28886.828227
51.247519,90,28887.342316
73.147057,96,28887.871105
108.91225,180,28888.849586
109.068233,160,28889.712606
152.822372,409,28892.082343
66.670356,103,28892.653408
17.167394,56,28892.972847
546.00483,600,28896.222549
130.182086,181,28903.204618
187.176546,311,28904.88673
549.067182,600,28908.251253
56.135071,73,28908.629211
72.102158,137,28909.349496
-1.183634,48,28909.603064
138.362161,386,28911.713437
36.081855,62,28912.045635
2.725642,47,28912.320259
41.171299,48,28912.597088
152.519915,212,28913.771351
68.791244,77,28914.225693
90.065605,600,28923.753015
504.280729,600,28927.06565
-12.862867,103,28927.678812
59.499682,52,28927.97833
6.668171,67,28928.376355
19.009223,128,28929.12974
56.412413,53,28929.411693
41.844851,42,28929.640144
-25.203459,118,28930.258078
45.76355,46,28930.505255
17.461253,71,28930.898915
42.407817,64,28931.256413
50.358836,95,28931.766226
148.449588,173,28938.634624
19.307213,61,28938.963385
585.807684,600,28942.465177
59.737714,70,28942.825703
53.714144,65,28943.191372
16.128308,113,28943.814115
19.245791,61,28944.190296
35.665397,64,28944.546604
99.278733,154,28945.417241
140.226474,183,28946.411025
63.557646,76,28946.861922
110.154626,164,28947.806786
51.373874,57,28948.143804
45.86997,99,28948.704685
544.072909,600,28958.38958
533.964247,600,28962.118946
48.139932,69,28962.595721
119.868475,190,28963.874643
52.105134,50,28964.182341
192.057035,282,28965.743503
52.37961,56,28966.043114
11.316847,65,28966.378548
91.446631,165,28967.294726
57.778922,169,28974.263184
151.542696,174,28975.330866
10.634153,47,28975.619632
85.281693,128,28976.455651
538.948989,600,28979.701759
505.780483,600,28983.164426
10.742193,69,28983.558239
44.338215,57,28983.865566
49.288785,72,28984.282072
62.249911,60,28984.667641
106.460491,134,28985.403709
13.764095,64,28991.350147
54.564889,49,28991.607984
13.848033,63,28991.956987
42.586486,60,28992.277559
19.956003,66,28992.625986
77.595428,94,28993.111773
14.459255,115,28993.707994
73.66569,77,28994.136195
38.706286,73,28994.542233
-13.471791,72,28994.937572
8.325286,600,28998.129654
62.768396,68,28998.490126
91.675974,154,28999.278488
111.217591,179,29000.22691
276.360427,317,29001.96355
79.111673,95,29008.235682
2.55389,122,29008.915613
44.725549,43,29009.142498
-9.579504,54,29009.450395
0.016835,201,29010.544331
123.175519,158,29011.460855
428.641779,600,29014.873641
51.580649,62,29015.199391
42.626782,65,29015.543643
97.110442,167,29016.434947
450.790209,600,29026.106478
23.73454,600,29029.514398
66.145207,161,29030.43586
114.446241,184,29031.502888
14.841872,63,29031.832633
19.191559,53,29032.124388
36.620582,52,29032.414556
14.647984,49,29032.692106
502.436129,600,29036.374555
27.058838,115,29036.963209
13.136553,54,29037.239141
11.394634,57,29043.701268
109.873824,236,29044.919291
128.429434,208,29046.059309
3.416148,75,29046.46084
49.569004,55,29046.769253
63.628259,109,29047.358713
570.858167,600,29050.750425
33.339422,48,29051.009508
51.841565,68,29051.398694
36.48923,42,29051.625129
44.695957,76,29052.018218
44.07809,103,29052.609503
70.697375,116,29053.231772
436.399432,600,29062.672056
56.955427,104,29063.268251
59.048885,112,29063.910268
269.794734,368,29065.964823
25.421127,58,29066.294335
-5.756915,47,29066.547743
486.544767,600,29069.967307
15.861641,53,29070.238542
5.020132,101,29070.775457
17.417844,69,29071.149494
10.267798,49,29071.421565
225.380093,263,29078.990867
213.014263,372,29081.110528
76.470019,107,29081.824083
88.593616,145,29082.728703
509.171759,600,29086.125271
9.577849,76,29086.509967
154.034154,187,29087.497677
42.916559,65,29087.845183
11.585694,50,29088.115522
42.991329,60,29088.453385
-10.438552,600,29097.96682
27.264889,80,29098.417217
507.906949,600,29101.82198
43.133697,67,29102.183467
563.72329,600,29105.742793
47.762265,67,29106.130472
46.649797,67,29106.504935
74.71157,163,29107.434331
181.156478,244,29114.701835
525.465343,600,29117.977988
370.403305,600,29121.410658
18.15207,53,29121.724281
408.251999,600,29124.90357
164.425741,249,29132.328215
31.337853,84,29132.829334
-3.847456,47,29133.113114
12.443755,54,29133.431051
83.773345,143,29134.223071
15.571272,49,29134.504618
86.051898,229,29135.74878
9.126118,167,29136.63259
75.936287,96,29137.164708
46.498633,81,29137.60613
2.754233,67,29138.008502
8.201497,56,29138.333203
92.612856,362,29140.247753
38.652105,64,29140.597839
65.725667,125,29141.257337
25.363295,82,29141.697715
8.775769,49,29141.993045
48.834136,84,29142.490851
38.554497,48,29148.635623
17.380724,95,29149.241843
558.929443,600,29152.50607
21.057275,122,29153.214717
76.036915,90,29153.748331
483.691514,600,29156.930073
94.086995,219,29158.117358
11.980804,56,29158.433796
-2.901394,45,29158.681908
15.099658,54,29158.996829
33.136384,129,29165.693643
105.52143,600,29169.102908
499.18896,600,29172.625235
29.110678,62,29172.992967
38.089326,108,29173.547682
51.375625,63,29173.904968
-0.279129,66,29174.277683
29.571001,600,29183.712535
7.367282,107,29184.289755
84.379144,206,29185.38017
40.863301,83,29185.83206
44.383107,73,29186.229993
86.576876,121,29186.967717
40.05752,123,29187.713994
210.615153,271,29189.330086
35.825425,86,29189.822039
19.815064,55,29190.10635
493.261219,600,29193.203209
34.5579,80,29193.653099
50.386852,99,29194.176325
595.205983,600,29203.475657
-0.028565,63,29203.784613
159.426653,221,29204.939148
592.748839,600,29208.197962
82.7342,158,29209.068753
98.870284,146,29209.901341
6.336298,50,29210.215937
52.683747,600,29219.859918
220.866308,600,29223.381365
48.718012,45,29223.634556
54.027069,69,29224.049417
37.629292,95,29224.624634
41.082082,133,29225.413939
88.235319,86,29225.888224
105.259175,176,29226.809049
60.131688,72,29227.211377
60.9411,96,29227.750499
17.596743,313,29229.564163
45.897423,54,29229.885743
46.214643,153,29236.792861
119.232141,176,29237.829833
296.375425,409,29240.013319
47.071666,100,29240.566769
559.216811,600,29244.055979
71.254757,134,29244.771934
70.80093,80,29245.273327
62.301457,84,29245.738966
77.998382,117,29246.417212
34.609145,201,29253.438954
32.078937,600,29257.280053
66.851851,183,29258.313922
469.892277,600,29261.926713
123.220586,165,29262.836805
75.9095,125,29263.553791
289.11315,372,29265.577082
2.750164,54,29271.799536
94.32698,148,29272.617128
41.821281,66,29272.968557
94.524218,165,29273.845287
84.5581,204,29274.993998
327.400228,600,29278.263867
38.581992,88,29278.781533
278.189161,335,29280.777794
11.123397,66,29281.170584
106.840588,147,29282.017449
416.63275,488,29290.805619
16.486418,160,29291.710242
572.048149,600,29294.9683
83.721703,169,29295.860125
123.978843,156,29296.717152
17.932892,60,29297.061509
89.534025,104,29297.659625
43.144889,57,29297.97154
129.023687,183,29298.971823
-4.97131,52,29299.262122
0.475125,70,29299.649973
43.433776,97,29300.17963
543.105659,600,29309.375523
62.478836,156,29310.225044
14.860449,66,29310.612854
97.226372,118,29311.350478
5.49375,48,29311.660724
53.427238,47,29311.954827
191.887562,243,29313.315505
35.822001,44,29313.543341
506.354285,600,29316.783144
80.701591,132,29317.536381
7.087574,56,29324.084694
110.998631,183,29325.10283
34.358807,104,29325.723727
92.458126,88,29326.229564
6.203939,48,29326.509919
329.978869,365,29328.410735
26.434548,102,29328.957923
133.27337,188,29330.00594
45.2925,107,29330.64005
53.314198,84,29331.147662
2.803329,53,29331.511856
112.998739,236,29332.865387
31.915995,97,29333.385218
-16.503572,46,29333.625884
456.800103,600,29342.94284
56.082506,75,29343.434377
42.869827,56,29343.781024
36.519383,47,29344.046567
69.800864,108,29344.613398
68.763258,138,29345.381561
505.39673,600,29348.566298
12.505388,49,29348.836496
395.148752,600,29352.316479
320.552954,600,29361.995896
18.004615,50,29362.248929
44.304783,60,29362.572802
45.964374,358,29364.555783
54.700122,69,29364.942317
189.411658,249,29366.371002
60.110683,61,29366.744758
34.583228,55,29367.069724
92.470452,132,29367.779456
13.345622,57,29368.098598
19.482272,600,29377.318237
146.824768,253,29378.874742
48.2726,66,29379.336109
201.312259,600,29382.892455
50.078561,134,29383.735041
454.085949,600,29387.356873
68.05121,152,29388.227925
31.119656,48,29388.512463
41.87986,80,29395.298947
121.357483,145,29396.136075
32.464864,56,29396.480587
145.632245,186,29397.470741
42.817498,47,29397.73122
4.95947,47,29397.980415
184.406209,600,29401.461666
67.67817,73,29401.859733
116.866908,175,29402.829017
10.554239,53,29403.123844
487.028964,600,29406.432122
578.472245,600,29415.892018
504.850292,600,29419.166017
37.568063,117,29419.78011
45.066024,58,29420.112629
11.727929,52,29420.386232
93.020812,146,29421.154621
311.421023,600,29430.284022
34.368588,55,29430.58183
136.150491,220,29431.77368
46.622164,103,29432.328982
-4.434907,74,29432.737155
58.195914,53,29433.028233
41.949579,63,29433.381604
107.72325,128,29434.122056
23.738699,77,29434.613156
44.883258,79,29435.105254
119.069615,147,29436.004019
30.841562,120,29436.812422
145.635493,274,29438.52385
52.386119,62,29438.953358
39.205058,192,29440.192137
37.354597,61,29440.586399
75.594894,108,29441.257363
46.196469,69,29441.674245
96.213182,195,29448.996675
353.136142,600,29452.315384
41.671547,83,29452.82021
34.200674,119,29453.515629
104.083719,127,29454.243406
8.842665,53,29454.552175
125.095893,159,29455.406326
50.558999,94,29455.901431
85.448404,122,29456.565758
43.252495,50,29456.832222
17.644862,600,29466.090836
30.478395,70,29466.484437
95.588468,159,29467.323808
55.478897,128,29468.019934
427.062862,600,29471.472429
3.407204,50,29471.745928
39.933125,50,29472.010342
12.721836,97,29472.533386
21.705036,66,29472.904031
505.794941,600,29476.475945
50.869147,64,29476.874485
32.179923,107,29483.186854
65.679391,129,29483.894756
43.20295,102,29484.487211
38.419501,333,29486.322761
29.778153,74,29486.718514
60.37368,76,29487.135161
67.058147,77,29487.580109
85.634193,108,29488.220908
39.136031,86,29488.779842
41.058873,53,29489.11394
141.666199,600,29492.613211
23.098056,146,29493.43144
132.671153,164,29494.322521
23.090951,87,29500.916561
45.835339,72,29501.328894
-14.848527,52,29501.626893
43.399702,43,29501.852974
13.539339,51,29502.152615
53.007923,60,29502.528048
105.369102,156,29503.464635
57.075796,97,29504.062469
86.09911,139,29504.934536
40.488337,179,29505.945065
199.01021,227,29507.117715
181.960419,307,29508.815288
45.788636,49,29509.090704
73.990228,182,29510.061907
43.092815,117,29510.711811
101.183324,157,29511.63765
48.587441,45,29511.894476
1.766497,104,29518.500157
341.945894,472,29521.439021
54.885358,82,29521.92469
98.375048,169,29522.894643
587.922534,600,29526.178018
57.160714,205,29527.264808
32.223785,58,29527.598157
48.554263,81,29528.036828
30.863847,144,29528.86341
384.957593,600,29538.482465
19.229109,67,29538.892086
41.470544,89,29539.4747
34.094541,126,29540.322112
77.229193,129,29541.198996
54.622116,64,29541.613344
27.852237,78,29542.105076
56.89489,72,29542.534732
85.054684,116,29543.222016
57.425091,60,29543.559591
151.602412,226,29544.880422
106.235359,132,29545.625993
80.071629,150,29546.484751
12.545509,51,29546.786809
58.574017,94,29547.308088
18.551416,63,29547.663457
100.018735,141,29548.428887
34.639774,100,29555.090575
101.591951,184,29556.121194
341.201379,417,29558.307982
48.462552,78,29558.733378
60.329817,74,29559.160348
135.296759,320,29560.873113
13.483212,51,29561.156054
267.680507,396,29563.259871
154.475609,225,29564.552324
50.880217,126,29565.312722
41.010521,41,29565.520826
-5.42992,63,29571.795561
4.751829,54,29572.091093
52.498888,77,29572.522536
229.364164,307,29574.361907
53.817559,218,29575.704357
87.825495,218,29576.931555
16.082593,62,29577.264485
22.050747,49,29577.526797
9.144045,39,29577.751312
43.51354,56,29578.048502
230.220866,272,29579.470262
86.758248,200,29580.512813
203.515414,255,29581.90427
7.897358,52,29582.19041
18.828834,70,29582.583923
44.929089,45,29582.818054
39.456452,102,29589.394926
486.456643,588,29592.620197
164.406144,233,29593.925263
63.366907,600,29597.514027
109.337037,121,29598.161542
46.484501,139,29598.945464
7.24381,47,29599.198456
59.413626,65,29599.582805
-11.034173,46,29599.855416
464.589863,600,29609.435429
409.503121,437,29612.028052
-10.136384,130,29612.755546
129.688201,186,29613.693342
13.63669,48,29613.94921
38.57928,51,29614.224874
485.200054,600,29617.415611
40.446125,89,29617.870411
322.237418,412,29626.144891
-10.466105,75,29626.55564
47.935224,48,29626.813855
89.678397,186,29627.840737
42.386876,72,29628.231099
17.857136,52,29628.544614
40.565089,75,29628.990908
32.812204,118,29629.682317
422.619979,600,29632.932376
503.995725,600,29642.273848
345.250891,600,29645.534072
20.745637,58,29645.874138
85.649825,197,29646.985498
319.284127,344,29648.837101
27.392214,80,29649.29549
1.632744,108,29649.902846
64.064459,75,29650.390157
15.187551,52,29650.746345
46.459775,52,29651.10704
82.247108,113,29651.841944
209.475826,300,29659.716649
59.970069,62,29660.066147
47.741977,83,29660.527032
519.545104,600,29663.8053
39.971163,78,29664.264452
454.570873,600,29667.560462
10.903625,56,29667.895967
237.685322,600,29677.250201
271.137532,600,29680.555098
42.642215,79,29680.996174
536.495741,600,29684.216957
54.301895,58,29684.524437
57.713286,80,29684.945965
86.008199,99,29685.456661
45.813689,77,29685.866394
18.035423,600,29695.470061
33.849185,101,29696.02005
46.196544,69,29696.419726
3.228282,600,29700.028303
354.596099,433,29702.590055
145.85584,169,29703.493313
27.415503,42,29703.707544
40.744911,72,29704.102833
7.566698,48,29704.364494
49.681321,77,29704.748145
157.407376,206,29705.863422
38.398343,74,29712.212392
101.317321,156,29713.088269
10.798182,57,29713.435331
78.722268,107,29714.049312
53.489292,148,29714.978926
85.327448,139,29715.868727
35.189337,41,29716.115514
203.550938,266,29717.605114
9.217655,49,29717.853113
105.633358,168,29718.839943
-0.706112,65,29719.252734
39.456402,46,29719.540988
24.575374,77,29720.024468
45.910225,62,29720.428788
24.844999,66,29720.860216
38.472745,94,29721.366507
140.532019,262,29722.768636
31.229994,43,29722.996228
37.138573,66,29723.374414
86.002081,143,29730.41866
32.049619,46,29730.650377
89.003509,113,29731.312307
9.143461,47,29731.583064
0.458606,50,29731.882753
97.239321,126,29732.620459
314.909842,528,29735.598531
85.921659,265,29737.112901
11.050883,47,29737.384141
234.158031,354,29739.447489
27.754371,116,29740.167906
81.408154,113,29740.836868
136.955697,218,29748.212065
140.184505,193,29749.327263
483.317861,528,29752.133199
135.904827,192,29753.266442
108.418101,144,29754.159865
52.094778,53,29754.465665
83.133642,147,29755.274473
146.58344,183,29756.323236
48.105555,68,29756.713933
47.673203,54,29757.036811
61.340826,77,29757.483154
160.239553,205,29758.640819
50.931245,149,29759.520846
34.150787,59,29765.8385
40.028994,68,29766.239817
17.259828,60,29766.610917
113.345209,139,29767.45825
78.628378,100,29767.988146
52.4753,49,29768.237004
98.149083,600,29771.452963
136.541394,142,29772.272448
5.84061,56,29772.590127
60.68252,70,29772.973827
56.545752,67,29773.332931
28.919187,56,29773.629135
290.845155,600,29782.898587
241.518142,339,29784.983258
87.083726,175,29786.028105
58.578021,72,29786.412718
150.244336,190,29787.448675
40.134399,59,29787.759908
81.488471,600,29791.632259
123.046785,163,29792.539068
125.747158,186,29793.515198
50.817456,80,29793.93953
-5.666894,45,29794.191582
51.893708,58,29794.533308
20.748674,54,29794.842525
73.044927,95,29801.571756
3.61027,49,29801.851271
504.833515,600,29805.116257
116.441862,222,29806.46036
46.07107,47,29806.744651
39.488001,110,29807.477086
452.859912,600,29810.655584
44.806449,67,29811.008171
38.252353,38,29811.201082
371.687466,439,29819.468216
35.992864,58,29819.775321
47.372056,65,29820.159585
54.988125,210,29821.327553
181.489632,245,29822.659671
281.019411,398,29825.195011
41.145763,68,29825.638961
18.374647,70,29826.073356
86.390632,108,29826.709789
503.478529,600,29830.263805
124.006421,154,29837.567653
50.982315,142,29838.391366
58.762403,59,29838.731552
127.120773,199,29839.878665
252.806493,276,29841.524646
102.361966,161,29842.396969
453.236458,529,29845.332101
151.818463,192,29846.364099
25.790865,63,29846.709689
40.222647,93,29847.200845
133.696512,193,29848.261039
126.039468,188,29855.360472
97.682514,600,29858.798958
486.43674,600,29862.127861
45.21991,186,29863.254348
