#{"t_start": 1735515240.093546, "env_id": "None"}
r,l,t
-48.359238,41,4735.682502
-65.881278,600,4738.26935
-32.856324,36,4738.427739
8.25411,600,4746.864609
-21.219218,600,4749.427996
-59.825215,600,4752.026539
-14.202126,600,4760.472417
2.863216,13,4760.539175
-41.979373,600,4763.285669
6.652414,23,4763.384102
10.124554,600,4765.94777
2.461599,23,4766.038951
-9.000314,600,4768.78756
-9.734764,86,4774.985825
-43.008241,600,4777.574354
-74.584179,600,4780.148932
-91.265627,55,4780.385452
-99.432992,58,4780.653147
-25.79034,600,4783.254996
2.890976,14,4783.322488
-30.74114,600,4791.866773
3.8353,49,4792.10529
-47.284305,35,4792.276424
-23.893869,600,4794.888263
0.607497,27,4795.03115
4.501097,13,4795.097016
0.688384,15,4795.177495
-21.847842,45,4795.406425
-23.632929,44,4795.624567
-86.820635,54,4795.871573
6.503552,600,4798.486384
2.630923,15,4798.548175
-32.841571,600,4807.066501
2.601714,35,4807.233444
2.327866,15,4807.314115
-87.524131,165,4808.051966
6.206284,48,4808.247971
-27.036771,119,4808.809622
1.250647,23,4808.93051
-25.143652,600,4811.606869
10.184424,600,4819.851287
3.132338,13,4819.91064
-25.673178,600,4822.669231
-37.954985,36,4822.847162
2.824832,17,4822.930008
3.809826,43,4823.097497
1.726068,600,4825.865443
1.503477,26,4825.978019
2.934673,14,4826.041185
11.434298,600,4834.607898
5.057303,97,4834.982109
4.322318,600,4837.515068
-39.75665,73,4837.830183
4.17936,65,4838.135916
1.686105,24,4838.252357
3.158538,20,4838.361363
-38.382886,39,4838.553754
-34.926975,600,4841.204133
12.527837,600,4849.684844
8.465087,600,4852.347872
-11.843106,600,4854.945704
-38.324329,600,4857.513999
1.473791,600,4865.759601
1.933104,30,4865.881473
9.754237,600,4868.515081
-32.989514,36,4868.68055
0.516097,600,4871.255257
8.035568,600,4879.608514
-40.81057,42,4879.788245
3.72943,600,4882.45502
7.199524,122,4883.025098
-69.053669,600,4885.634609
-83.424697,600,4894.232825
6.616051,13,4894.296854
6.223164,141,4894.893144
-30.043793,600,4897.525356
8.786852,600,4900.194701
9.234099,600,4908.669773
8.039123,600,4911.448669
6.149263,600,4914.100351
1.253994,13,4914.179813
4.254482,15,4914.254088
-32.044205,600,4916.963091
1.545994,29,4917.106161
-28.416629,600,4925.525342
4.114092,120,4926.079994
-29.078389,600,4928.784929
-48.182534,34,4928.914194
6.332401,104,4929.337739
-23.843725,600,4932.017192
1.907663,600,4940.233222
4.881699,600,4942.931199
3.583112,12,4942.98348
9.778462,95,4943.35642
2.319347,40,4943.528069
9.528199,600,4946.230109
11.341073,600,4954.890698
6.721107,120,4955.379838
2.61475,18,4955.46609
11.02034,600,4958.03821
-9.086699,600,4960.664186
3.08286,56,4960.924459
-39.75839,72,4961.268189
3.045015,29,4961.403426
-19.814187,600,4969.815796
-70.32048,600,4972.404303
13.807048,600,4975.034245
-51.264631,600,4983.573392
-50.144919,600,4986.236088
6.429676,17,4986.315485
-29.105838,30,4986.455757
2.245359,11,4986.507773
-29.230052,600,4989.086097
-43.353062,600,4997.536846
-5.845766,600,5000.281186
-49.200283,50,5000.511286
-30.315814,600,5003.149371
8.389747,600,5005.773209
1.470821,31,5005.90288
2.992748,13,5005.959149
10.67591,600,5014.431414
3.053213,12,5014.485585
-37.861291,600,5017.162982
2.267157,17,5017.242148
-21.534263,600,5019.878226
2.90667,28,5020.012084
-15.444589,600,5028.505263
-47.060151,35,5028.668149
10.462274,600,5031.311362
1.906913,18,5031.409222
13.223434,600,5034.19728
3.653519,13,5034.254832
3.333422,600,5042.686822
2.179271,13,5042.762124
2.442659,19,5042.85494
7.096493,600,5045.532688
-13.202047,600,5048.121207
4.888702,85,5048.509219
3.969917,600,5051.102124
2.062479,13,5057.079134
2.703253,39,5057.252469
2.007755,20,5057.350146
9.965698,600,5059.947836
-87.893066,60,5060.24748
-30.579032,600,5062.9109
-7.424837,184,5063.748952
-72.042624,600,5072.122859
8.433203,115,5072.641907
3.663925,17,5072.70861
-22.355709,600,5075.367294
-46.365908,35,5075.520093
11.29551,600,5078.103127
9.329543,600,5080.749364
2.977835,600,5089.274843
3.201424,13,5089.34218
-100.765638,74,5089.655159
17.510031,600,5092.31484
2.030989,11,5092.365819
-34.939759,49,5092.597105
0.893656,36,5092.754787
1.575043,600,5095.376718
-40.958402,35,5095.548973
3.649605,51,5095.777839
-37.568992,600,5104.27817
-35.967915,600,5107.042783
-37.542318,51,5107.290265
-25.074931,600,5109.929476
-48.664853,36,5110.107105
-42.789055,35,5110.281422
-11.961431,600,5118.802043
-30.451279,600,5121.537642
-45.692836,600,5123.988729
1.935207,600,5132.390173
-31.97367,600,5134.984848
2.032295,25,5135.106542
2.323294,41,5135.309818
2.906359,600,5137.92069
8.275452,600,5146.460874
2.461622,600,5148.991005
7.150257,600,5151.479507
5.709115,600,5154.055372
-26.750303,28,5154.182799
0.720554,128,5154.759667
-30.000251,600,5163.400687
10.162618,600,5166.0482
12.197273,600,5168.615931
2.414486,13,5168.669075
8.700916,600,5176.819067
-27.708424,600,5179.456275
6.303121,600,5182.057267
4.231031,13,5182.126764
1.610637,57,5182.342643
-28.545241,600,5190.772261
-22.459803,600,5193.456981
1.022135,17,5193.517467
9.718917,600,5196.056345
-3.036947,600,5198.705133
-47.783024,41,5198.870057
3.880667,15,5198.94868
9.816394,600,5207.325004
6.818774,600,5209.996405
-82.150582,53,5210.244107
-30.832019,600,5212.789849
-48.172513,37,5212.942829
-10.057897,600,5221.508695
-18.287233,600,5224.142015
5.041137,600,5226.722902
2.219567,14,5226.787386
6.885549,112,5227.306481
-98.912426,600,5235.849034
-9.413663,600,5238.340401
2.737546,82,5238.658164
3.476521,600,5241.274131
3.455422,600,5249.70656
2.260082,80,5250.1126
-22.360393,67,5250.438365
3.214005,25,5250.565222
8.848977,600,5253.111606
-44.698054,107,5253.63282
1.052461,38,5253.802472
-17.825784,600,5256.309313
3.054879,28,5256.447752
3.092513,23,5256.550865
5.503537,600,5264.854293
-9.399817,38,5265.026798
-40.089123,600,5267.680746
5.05624,77,5268.007096
2.946932,600,5270.620431
2.487046,18,5270.705868
-19.284316,43,5270.894606
-26.426574,34,5271.02864
-24.898546,600,5279.254865
1.99659,600,5281.830722
1.953829,18,5281.904448
-30.408091,600,5284.672264
2.503523,600,5287.330579
3.776114,12,5287.385775
-0.208059,600,5295.922132
-34.124995,30,5296.03683
-21.646946,600,5298.792374
-25.555941,600,5301.410607
-17.59257,600,5309.928204
-25.923899,38,5310.085356
0.27281,600,5312.716311
-27.674591,600,5315.517993
-28.65604,600,5323.79059
11.326134,600,5326.466019
-26.404277,600,5329.096339
-29.121285,132,5329.682162
-15.217806,89,5330.093347
4.350937,600,5338.812256
-26.190602,45,5339.021011
9.121853,600,5341.611472
1.342032,49,5341.847624
-89.35005,600,5344.468871
4.833552,600,5347.208699
-46.60275,40,5353.059926
-31.850043,46,5353.260795
0.531464,12,5353.323647
-45.005972,600,5355.92475
2.175032,129,5356.462456
3.350601,600,5359.118437
-94.985265,55,5359.351415
-33.344687,600,5367.454518
-48.666103,38,5367.605585
10.471372,600,5370.239742
-30.691456,32,5370.364264
8.25519,600,5372.986221
4.791082,600,5375.635669
9.311177,600,5384.101718
-0.228248,600,5386.578121
-48.944798,34,5386.728761
-49.075511,33,5386.889401
4.650475,600,5389.525893
2.998183,123,5390.040989
14.992098,600,5398.570292
13.057384,600,5401.137964
-10.280059,600,5403.766523
1.609978,22,5403.846612
1.898582,19,5403.928485
-39.042918,58,5404.158705
-18.483419,600,5412.760266
-73.884809,600,5415.375978
4.293291,600,5418.026813
4.245882,24,5418.142978
0.950998,600,5420.765947
-13.313193,600,5429.353447
9.292006,600,5432.125456
-32.762474,600,5434.675645
-58.115859,600,5443.08283
6.671464,14,5443.14609
1.792467,600,5445.82345
8.365644,600,5448.37781
-30.136663,600,5456.904377
-80.46061,54,5457.160458
-84.991227,53,5457.377504
14.49502,600,5460.047729
-34.560844,58,5460.307373
-26.823609,32,5460.435699
2.145775,13,5460.490515
6.032702,600,5463.074119
-24.710261,108,5463.522878
5.472045,600,5472.030385
-0.160635,600,5474.619313
3.583827,600,5477.283519
-15.710529,600,5479.96505
9.865382,600,5488.634856
-24.337223,600,5491.317417
-30.283055,600,5493.87148
-44.051048,600,5502.188257
-30.501552,33,5502.360043
7.110107,600,5504.897154
8.150985,600,5507.445456
-46.811031,35,5507.611967
1.90253,600,5516.255018
-94.066005,55,5516.511937
-99.893152,59,5516.795549
6.515924,12,5516.848938
5.513543,135,5517.428673
-35.5377,31,5517.56802
-47.31415,600,5520.116293
3.450056,29,5520.231324
-79.739529,600,5522.870615
-2.32834,600,5531.248057
21.346081,600,5533.86668
1.093325,11,5533.918518
-3.89399,600,5536.460671
10.220733,600,5538.996884
2.787424,13,5539.059422
6.284791,600,5547.363652
6.382466,600,5549.937977
10.550014,600,5552.758905
10.786339,600,5561.124252
-34.080416,600,5563.686259
3.957407,600,5566.271799
11.965313,600,5574.626315
4.404698,600,5577.243529
-30.832748,600,5579.9258
-12.174229,600,5582.459402
8.275457,600,5590.70027
-29.388983,600,5593.148064
2.235285,26,5593.24913
2.374809,12,5593.297394
-34.394711,600,5595.707678
2.75642,22,5595.788394
-28.794122,127,5596.27104
-34.948151,34,5596.401992
-0.614031,600,5604.29963
-40.160841,35,5604.421278
-17.436056,600,5606.7411
-24.401109,600,5609.037814
-23.466156,600,5616.45471
2.602716,28,5616.558502
-40.543146,600,5618.87048
3.159539,13,5618.915318
-49.936945,600,5621.206435
9.210903,600,5623.586975
2.419646,24,5623.680454
-20.244476,600,5631.523097
1.377379,44,5631.687466
8.871792,600,5633.979246
6.763349,600,5636.23991
2.157529,600,5644.471483
-8.325605,600,5646.776705
-10.709873,600,5649.192328
3.446249,600,5657.632165
-23.102293,600,5660.191568
8.383083,600,5662.782652
3.833209,600,5665.409061
-29.735088,600,5674.108841
-34.532915,600,5676.835475
-14.069688,600,5679.485039
-34.781625,600,5687.926648
8.680739,600,5690.521288
-28.758698,600,5693.134109
5.164363,600,5695.91413
0.516335,12,5701.847196
3.091828,54,5702.095209
12.741933,600,5704.7396
4.413893,28,5704.87582
-28.597398,600,5707.465834
4.037405,600,5710.151363
11.903446,600,5718.923301
1.795547,87,5719.327796
-7.296154,600,5722.000222
-34.063846,33,5722.140317
-46.368881,600,5724.71979
2.079674,23,5724.838872
17.654344,600,5733.000191
22.09425,600,5735.743068
-34.289639,600,5738.36966
10.531988,600,5746.768469
-105.098381,98,5747.189806
6.644014,36,5747.347503
-26.658916,600,5749.949029
3.484321,600,5752.592547
8.977859,600,5755.249743
-19.578052,32,5761.528106
-48.558302,32,5761.662184
5.337391,600,5764.235935
-88.629218,54,5764.462185
6.487444,600,5767.113157
3.669532,22,5767.211599
5.672402,114,5767.736714
-1.045015,600,5770.266185
9.99969,600,5778.611833
17.386804,600,5781.107145
-10.938463,600,5783.757617
15.084915,600,5792.097391
-21.080877,30,5792.217835
-40.484221,600,5794.848981
4.971768,600,5797.417053
3.541771,12,5797.4606
-9.652525,600,5806.32786
3.933535,600,5808.949163
0.812231,17,5809.027328
1.583253,600,5811.635377
-30.93118,600,5814.228672
4.510912,600,5822.726351
-13.944296,600,5825.341947
-27.093221,39,5825.503733
5.625267,600,5828.192536
-20.302466,600,5836.550982
5.383916,600,5839.111648
3.016218,26,5839.218399
-44.610382,600,5841.923063
-28.994908,600,5850.1862
1.455304,13,5850.233556
-24.176056,600,5852.893394
-17.370192,31,5853.034589
-28.351829,600,5855.623147
6.015006,600,5858.107318
1.461855,23,5858.220883
-23.171731,600,5866.735881
-31.993972,600,5869.376295
2.40292,15,5869.448417
-59.16157,600,5872.096884
-11.831636,38,5872.292012
1.723459,53,5872.5231
4.760434,600,5880.994496
2.97314,600,5883.697799
-31.973676,600,5886.24506
-18.471542,600,5894.56741
-18.061561,600,5897.069642
11.60079,600,5899.512124
9.61943,600,5902.057805
-16.291772,41,5902.232958
1.570914,600,5910.414783
-65.494633,600,5912.951189
-42.040023,33,5913.125418
-17.049817,45,5913.363645
1.912147,25,5913.474641
1.531847,600,5916.020411
10.303434,600,5924.564902
5.515344,600,5927.044249
-39.141333,600,5929.643211
-23.470859,600,5938.321895
-8.415697,600,5941.076428
3.695313,600,5943.50972
-65.626021,600,5946.211626
7.094472,600,5954.466683
3.289896,600,5957.082231
-32.337751,600,5959.666119
1.158649,600,5968.0552
2.223149,46,5968.274941
-39.540569,38,5968.432995
-30.630182,600,5971.015613
11.207288,600,5973.622071
4.390231,23,5973.735068
3.482279,600,5982.272012
-98.992852,56,5982.546693
-58.169015,600,5985.191608
-26.943127,30,5985.322183
-26.298898,600,5987.904635
3.483903,15,5987.978802
8.983217,600,5990.601945
9.011987,600,5999.225332
2.479389,600,6001.849302
-41.389078,600,6004.468086
7.792634,600,6012.895261
8.564092,600,6015.480332
-103.30516,76,6015.845823
11.338245,600,6018.290265
-73.466298,600,6026.833429
16.157418,600,6029.345864
-95.718785,55,6029.584632
-10.547911,600,6032.263801
8.247054,600,6034.730461
4.447468,600,6043.323209
-7.438121,600,6045.950207
-36.415701,600,6048.55742
-76.446798,600,6057.010975
-30.922721,600,6059.560656
6.730267,600,6062.057141
6.628211,600,6064.641296
3.613297,600,6073.073243
-26.385721,31,6073.208001
-14.873582,600,6075.786131
-80.654387,52,6076.000535
12.232126,600,6078.47371
9.270728,600,6086.961736
3.711812,600,6089.514656
3.88786,600,6092.015694
9.569297,124,6092.573612
3.897969,600,6101.11673
-17.572868,38,6101.275203
-0.962689,600,6103.766703
7.365216,101,6104.210831
-45.766867,35,6104.374281
3.182427,600,6107.005796
-36.733579,600,6115.561897
10.867607,600,6118.197625
3.941926,600,6120.804428
-23.034741,600,6123.321141
-38.02006,600,6131.754159
-50.148395,35,6131.885258
-23.86943,40,6132.04008
2.663789,600,6134.570799
-25.791694,600,6137.19309
8.519578,600,6145.718615
4.001213,600,6148.28782
-38.773111,135,6148.914564
-28.069204,600,6151.619688
-25.63848,600,6160.231254
-36.428589,600,6162.86692
2.127327,13,6162.928183
5.975767,600,6165.568297
2.60326,26,6165.66851
-10.540422,600,6174.04266
2.964597,600,6176.615597
0.88966,38,6176.794361
-9.321027,600,6179.354244
-2.432666,600,6181.948668
-11.729928,600,6190.410315
3.038163,108,6190.909694
-28.672719,600,6193.434535
-59.894907,600,6196.076873
-28.01136,600,6204.721797
-30.227886,31,6204.866056
-14.905069,600,6207.467647
3.168232,27,6207.604006
5.458599,600,6210.203519
-86.824728,52,6210.432811
12.209363,600,6218.666358
9.252567,600,6221.283695
-37.201429,45,6221.489942
-27.112414,31,6221.624547
-26.195317,600,6224.19948
-43.603308,600,6232.648228
-31.358168,600,6235.233688
-12.889263,600,6237.74844
0.257835,600,6240.325795
-18.851528,45,6240.514264
-15.809139,600,6249.047957
-40.43847,600,6251.646007
-25.390261,600,6254.271992
7.010395,600,6262.686767
-0.003907,600,6265.308805
-17.362817,600,6267.978264
3.71723,28,6268.112109
-62.672014,600,6270.732383
18.471642,600,6279.250339
9.002601,600,6281.875767
0.711964,12,6281.93355
-15.619696,600,6284.632716
-36.046784,600,6293.084384
3.095619,30,6293.208005
-29.758638,600,6295.812723
-42.983215,600,6298.494031
3.867443,600,6307.057863
-25.059851,600,6309.690029
5.849004,600,6312.292218
-39.984182,600,6314.931205
7.434419,600,6323.307565
10.848466,600,6325.990193
11.738966,144,6326.55093
10.359405,600,6329.14038
-28.037846,600,6337.443849
7.412841,600,6339.983075
-23.300413,600,6342.69754
-86.656677,60,6342.942324
-59.318927,600,6351.188879
5.377365,600,6353.765883
8.547718,600,6356.328593
10.231791,600,6358.96413
2.615046,28,6359.08219
2.44347,19,6359.159606
4.652666,600,6367.762293
-40.224139,43,6367.961421
9.726479,600,6370.697054
7.981945,600,6373.301221
-30.135662,600,6381.731583
0.559532,600,6384.295566
2.836502,17,6384.370254
-2.595475,600,6386.920459
-28.118195,126,6387.502106
-44.675143,600,6396.01133
4.064183,18,6396.10218
2.047405,34,6396.243397
-43.92899,35,6396.380983
-76.439305,600,6398.873753
-14.944985,40,6399.048672
-0.882966,600,6401.680785
-46.152956,35,6401.842064
-30.586973,123,6402.422603
-25.353506,600,6411.03725
-39.460598,600,6413.670633
9.741634,600,6416.277416
7.624364,101,6416.719245
-18.913889,600,6425.38801
-95.237032,60,6425.656489
-66.911755,600,6428.214453
-15.611905,600,6430.84421
-24.774674,37,6431.001106
1.777194,600,6433.632938
10.857054,600,6442.03289
-40.747475,600,6444.699517
-25.131311,600,6447.321655
7.837272,600,6455.619736
14.189574,600,6458.269061
3.541697,600,6460.825497
-19.072636,600,6469.281429
3.380442,75,6469.609411
9.351924,600,6472.153936
-91.769515,55,6472.390324
4.864184,600,6474.998578
3.097973,14,6475.066202
-6.604532,600,6477.696257
1.809112,600,6486.216007
-51.650402,600,6488.744492
-33.843517,600,6491.336722
-30.888065,600,6499.97147
-19.008547,600,6502.615905
-102.78212,58,6502.873672
12.612723,600,6505.522187
-39.251841,600,6514.210875
-35.529336,33,6514.345564
-11.221677,600,6516.899719
4.365291,600,6519.584053
-23.927242,600,6522.265185
4.417299,600,6530.60845
-18.902696,600,6533.29295
12.178007,600,6535.855788
1.802184,11,6535.914878
2.848098,20,6536.020861
-22.442772,600,6544.642392
4.67743,600,6547.21981
10.473393,600,6549.844971
6.554614,600,6558.446852
11.389879,600,6561.112576
8.298537,600,6563.845518
0.040352,600,6566.533135
2.381803,600,6574.854734
-96.178918,76,6575.21015
-20.146042,600,6577.780341
2.595724,26,6577.903092
-9.51414,600,6580.490136
8.041626,600,6588.944938
5.863019,600,6591.650186
9.071856,600,6594.307345
8.048941,600,6602.990551
-10.657915,600,6605.600907
4.151963,16,6605.685512
1.593898,77,6606.060967
6.123641,106,6606.528299
2.74677,19,6606.614627
2.202516,28,6606.747671
0.878546,600,6609.382147
-95.477915,56,6609.61436
8.311574,600,6618.173331
-1.629918,600,6620.807769
-41.219389,33,6620.976912
3.760932,67,6621.250316
11.143018,600,6623.834946
-81.238043,55,6624.073979
6.570194,11,6624.127603
-25.857753,600,6632.618953
4.745365,62,6632.869665
-28.362179,600,6635.492958
10.306048,600,6638.149394
-22.83378,600,6640.705032
-84.126561,600,6649.322876
9.410321,600,6651.960011
1.248211,18,6652.044537
1.203616,600,6654.702714
-15.467088,600,6663.108068
-21.230439,600,6665.835659
-45.545753,53,6666.080415
8.617273,136,6666.725367
-1.589149,14,6666.787192
12.595832,600,6669.413426
3.526988,16,6669.49366
-21.443168,33,6669.655316
-23.938955,35,6669.796323
16.675655,600,6678.531348
-35.115227,600,6681.178975
-0.06176,600,6683.855172
1.269432,600,6686.449197
-27.798554,600,6694.880711
8.548396,600,6697.404506
-43.842062,600,6700.021499
7.973925,600,6708.378748
-33.662124,32,6708.527126
-21.975941,600,6711.181553
-28.634075,32,6711.321721
3.919305,600,6713.961099
-26.018397,600,6722.337723
3.070192,600,6725.054349
-29.985808,600,6727.713997
5.81936,600,6730.409347
2.084167,25,6730.504787
-39.431034,600,6738.820109
2.267205,25,6738.932126
-17.12109,600,6741.482737
-38.148343,600,6744.113534
5.935348,600,6752.279475
2.61955,21,6752.373072
-0.692817,600,6754.951177
3.586886,57,6755.204538
-80.664045,55,6755.448717
8.248818,600,6758.009454
-42.627567,34,6758.167884
6.068063,600,6766.763348
-9.056409,600,6769.353393
-75.228767,600,6771.969284
1.960972,600,6774.570617
-92.217634,54,6780.593806
5.035837,600,6783.229356
-19.837951,600,6785.990254
-84.409095,52,6786.212862
6.474136,20,6786.298123
3.991704,66,6786.587983
-0.012513,600,6788.941928
-18.685938,600,6796.477462
2.297151,600,6798.840919
-42.810364,32,6798.984151
-29.934706,600,6801.382041
8.179239,167,6802.072924
-38.230266,37,6802.235468
16.754585,600,6810.224628
8.943586,600,6812.688846
9.986145,600,6815.18525
4.54758,600,6823.524368
-10.483991,600,6826.114365
4.807213,600,6828.679109
-88.51628,53,6828.92705
12.959245,600,6837.419721
2.31295,18,6837.507991
-29.07287,600,6840.127457
-33.165871,600,6842.716107
5.367714,109,6843.197001
6.391537,95,6843.638981
8.822173,600,6851.990304
-9.323336,600,6854.677932
9.530965,600,6857.342121
-28.684304,124,6857.872867
-53.17008,30,6858.010179
-94.843617,56,6858.283814
12.103589,600,6861.115344
-33.535137,600,6869.702449
-23.909056,600,6872.388453
3.872337,600,6874.962526
-47.515682,36,6875.149543
-93.596957,600,6883.588139
2.332215,26,6883.712402
-35.450187,39,6883.906228
-20.339697,600,6886.545124
-21.607918,600,6889.178909
3.733734,14,6889.250376
-55.450219,600,6897.578888
-20.923135,29,6897.714681
0.430456,600,6900.316543
5.144457,600,6903.016421
6.015971,600,6905.732718
-7.421025,600,6914.011823
4.084104,17,6914.087026
3.696448,86,6914.46281
-47.355439,37,6914.63497
11.875199,600,6917.317923
0.678364,600,6919.950945
-32.174682,600,6928.739878
-39.400001,600,6931.310146
11.836716,600,6933.934712
-27.40355,600,6942.174185
-83.39384,53,6942.429439
7.705101,75,6942.76564
6.725723,600,6945.475037
-71.856516,600,6948.054177
11.137722,600,6956.413828
4.375911,120,6956.945795
-42.690235,35,6957.099525
8.346327,600,6959.754358
-60.937614,600,6962.319612
9.962748,600,6970.740405
-21.4182,600,6973.379478
11.692914,600,6975.992481
-33.172514,600,6978.658054
-32.472694,600,6987.151962
1.517269,600,6989.791457
-10.155753,48,6990.023995
-33.687542,600,6992.667375
2.996483,123,6993.260722
-6.087081,28,6993.395511
-65.88083,600,7002.07031
-3.194575,600,7004.780231
-14.25116,600,7007.52593
4.242353,15,7007.602071
0.174831,600,7015.84988
2.236167,11,7015.899274
-14.475638,30,7016.018419
1.566133,14,7016.087331
9.068891,600,7018.754687
-29.285731,110,7019.242274
-47.97623,158,7019.961461
3.000944,18,7020.042362
-31.574787,600,7022.750265
-26.522898,600,7031.242107
-28.704982,600,7033.905129
4.316961,86,7034.272157
11.876026,600,7036.80763
6.1803,600,7045.25333
-19.371055,600,7047.938302
2.666556,27,7048.079415
1.040977,29,7048.212825
6.064194,600,7050.780412
-40.658699,600,7053.401013
-56.299562,600,7061.987561
6.229479,600,7064.696147
-23.727498,37,7064.852477
8.776339,600,7067.557836
2.181486,29,7067.6698
-29.91862,37,7067.832109
2.279878,75,7068.162179
-12.381933,600,7076.923752
-75.516219,600,7079.505897
20.10402,600,7082.085658
2.325697,13,7082.142639
7.963756,600,7090.657921
-81.871011,52,7090.856014
12.516459,600,7093.410403
7.031057,600,7095.994529
-43.233173,37,7096.146218
-28.210219,600,7098.689853
7.554367,600,7107.121137
-15.463774,30,7107.23089
-61.122275,600,7109.922987
-32.923117,33,7110.080239
10.014192,600,7112.743839
-39.582643,600,7121.237823
3.717476,600,7123.936446
2.535644,15,7123.998202
10.339545,600,7126.612707
13.561487,600,7135.263949
-20.428347,35,7135.405698
-26.63937,600,7138.046285
-26.63682,600,7140.690071
7.293466,600,7143.274741
2.240617,22,7143.379814
4.600947,600,7151.533206
3.503675,600,7154.064909
-2.417709,600,7156.653367
-36.016074,600,7165.313386
7.798041,600,7167.843125
-17.648179,600,7170.376773
-38.739747,35,7170.535915
-2.579915,600,7178.87809
3.389091,107,7179.33905
-30.243991,600,7182.087593
5.804845,135,7182.58022
3.378219,80,7182.915614
13.329165,600,7185.545001
-35.238675,600,7194.100504
13.248683,600,7196.74171
-29.970352,600,7199.442435
-39.617289,600,7202.011087
3.966339,93,7208.251928
11.393882,600,7210.948097
-29.799312,600,7213.651666
7.824745,600,7216.231091
-29.919952,119,7216.757047
6.859078,600,7225.19996
-4.108968,600,7227.858553
10.431195,600,7230.557154
2.711682,20,7230.642886
2.236314,15,7230.710731
-14.825938,600,7239.222002
-31.646282,600,7241.957753
6.109519,600,7244.561772
5.246757,98,7244.955038
-12.798896,189,7245.788133
-38.016587,26,7245.898479
-4.994534,600,7254.374164
-96.243123,59,7254.621656
11.43391,600,7257.201525
-28.644306,600,7259.889389
-33.917171,600,7268.344352
4.239843,32,7268.466167
7.820384,600,7271.095063
-96.258523,57,7271.324593
-14.020658,600,7274.031674
9.811588,600,7276.688562
2.983159,74,7283.018646
-91.954083,100,7283.429999
-1.986285,600,7286.085123
-40.548459,35,7286.248001
-13.537094,600,7288.843624
5.707893,600,7291.454066
-63.296948,600,7299.914994
6.353083,28,7300.03272
2.544391,12,7300.078495
9.382613,600,7302.72258
-23.861554,600,7305.423617
8.218047,600,7313.760339
-88.077131,53,7313.97373
-19.104819,600,7316.604572
-49.023695,35,7316.747713
-21.321195,34,7316.90655
1.904181,600,7319.551855
8.78001,600,7327.887305
-20.651086,600,7330.523525
-84.75223,53,7330.757044
8.550739,600,7333.363134
-62.610772,600,7341.882323
-39.004516,33,7342.01765
-40.600827,36,7342.182388
-86.096037,55,7342.447553
5.08356,600,7344.993989
9.033554,600,7347.632581
-23.287929,600,7350.233307
2.661334,600,7358.723833
-28.765827,24,7358.842139
-28.902315,600,7361.518981
1.958196,74,7361.839601
9.042545,98,7362.30489
-43.552951,600,7365.043867
-2.075398,600,7373.404143
-97.399564,56,7373.685693
10.489198,600,7376.342156
-12.865436,28,7376.470901
14.731984,600,7379.082937
-34.315544,96,7379.511059
11.313331,600,7387.820892
-32.317383,600,7390.504423
9.19297,600,7393.131521
-0.426485,581,7401.464334
4.113881,67,7401.743829
7.840413,600,7404.377897
-20.983037,600,7406.957164
8.3528,600,7409.566111
11.927555,600,7417.883546
2.003474,600,7420.528758
-22.349897,44,7420.697775
11.092971,129,7421.266971
9.32376,600,7423.91734
-13.551275,600,7432.192224
3.426483,48,7432.398733
11.087501,600,7435.025613
-44.646467,600,7437.600831
1.442,15,7437.653549
7.286977,600,7445.887568
3.518305,600,7448.541511
6.070858,600,7451.074103
-30.058944,48,7451.302555
7.371324,600,7459.59349
-3.750174,28,7459.70145
3.772614,15,7459.755434
-24.120772,600,7462.352278
5.671668,600,7464.935563
-70.426884,600,7467.541981
3.141262,197,7474.244274
-1.339371,16,7474.325112
6.642051,600,7477.049417
-43.631331,34,7477.182708
-40.687278,32,7477.313886
1.495198,600,7479.862754
-27.965736,31,7480.00262
-5.036995,600,7482.613337
8.149257,89,7488.899784
-38.512543,36,7489.033885
5.232929,600,7491.562964
-10.696223,32,7491.703972
-19.876694,33,7491.853581
3.979094,600,7494.542653
-46.253638,40,7494.728296
2.743997,29,7494.854697
2.06311,14,7494.922447
-23.279154,34,7495.059548
-34.777338,35,7495.203769
-1.994585,102,7495.654638
6.38484,600,7504.058476
8.940728,600,7506.647625
-13.030951,600,7509.362813
-40.541143,600,7511.838106
6.025734,600,7520.174018
-3.800674,30,7520.299751
-87.257201,54,7520.569727
-32.902093,36,7520.742414
-8.013605,600,7523.379821
8.607242,600,7526.031982
-56.759651,43,7526.239668
-38.632794,35,7526.406377
10.759482,600,7535.23181
2.835638,82,7535.604313
6.3163,600,7538.161738
10.689283,600,7540.860788
-26.67866,600,7549.50867
2.770738,12,7549.570608
-27.930245,34,7549.732944
-60.966721,600,7552.234476
-31.836732,113,7552.758841
2.818988,25,7552.900182
-80.330877,600,7555.460036
-35.865401,35,7555.613391
-13.242269,600,7564.152603
-35.060503,49,7564.374135
5.280878,600,7566.941646
10.003558,600,7569.523608
2.359003,600,7578.071997
-13.789006,600,7580.73707
3.486295,84,7581.138823
-31.786092,29,7581.273942
2.546311,91,7581.67587
-33.688082,34,7581.821102
-33.325076,600,7584.490653
3.874298,600,7593.006631
-42.70765,600,7595.698471
-41.867154,32,7595.83242
1.244535,32,7595.982247
-34.809206,600,7598.528427
-41.760996,37,7598.696178
-30.379482,600,7601.254288
9.827214,600,7609.611159
9.478253,600,7612.158143
-21.580923,32,7612.306481
-76.982744,600,7614.964294
